,A,B,C,D
73,2.8422900235800688,-0.1585035320754813,-0.5195485707941592,3.00079355565555
74,1.2436077652563085,-0.8067326205591614,1.4604347942520093,3.0503403858154696
75,1.0006537057129399,0.8486266797448649,0.011191761320544774,0.15202702596807494
76,1.8233630778015684,-0.2561046850652316,1.0205849695146259,3.0794677628668
77,1.9596683080667356,-0.5784113378300741,1.7348417195576977,3.5380796458968096
78,0.48013933995700553,-0.5557169232610755,2.0523210482731726,2.035856263218081
79,1.111830420687293,0.7066981170521325,0.19703899246453757,0.4051323036351606
80,1.9464557763389765,-0.47703201603844303,-0.3859455655687896,3.4234877923774194
81,1.0530872943775271,1.2431351952633813,6.982161462539533e-05,0.809952099114146
82,0.3654436476058611,0.33644573649766446,-0.6763169253744732,1.0289979111081966
83,0.15892319786746323,-0.5596643010361291,-1.1642589768015792,1.7185874989035923
84,-0.3240566197223551,-0.10766272151099554,-1.0527583387300676,-0.21639389821135957
85,1.2497902738753712,0.08828665471021124,0.04295296870361305,1.16150361916516
86,0.8670000554769853,0.3172589582722755,-0.13351337547925243,1.5497410972047097
87,4.000147318372941,1.0730766853286344,1.0682691622289828,3.9270706330443064
88,1.276536779876605,0.21898657815285283,-0.11647834024419645,2.0575502017237524
89,2.0080989694150815,-0.2649871053200983,-0.3568272135731797,3.27308607473518
90,0.5718724733560767,-0.06601706798559048,-0.04390393105926593,1.6378895413416672
91,2.1860225951652117,0.6290148250054396,1.3783927869644372,1.557007770159772
92,-2.0736166686798354,-0.11902410284495879,-3.4406967349472066,-1.9545925658348766
93,2.168433473581123,1.6237243715281768,-0.4053805601252173,2.544709102052946
94,-0.6323647391483989,0.1890971182341571,-0.4509004476733818,0.17853814261744405
95,0.14996794553346937,-0.09491002808951432,-0.3046406011111763,1.2448779736229838
96,0.7100236986455419,-0.05299907123908498,1.5649847669411467,1.763022769884627
97,1.5519458205397703,0.18585019541571318,1.1729746444261677,2.366095625124057
98,5.312298684752261,-0.29790764227785616,3.2534000562670764,6.6102063270301175
99,0.9005996346704244,1.0479229293078804,-0.03901684429155223,0.8526767053625439
