,A,B,C,D,E,F
19,2.0,7.047455545742266,-1.2617182540194327,2.313293466122022,-2.2514585189701113,1.2432518786197946
20,2.0,1.59311823679659,0.4905241549683747,-4.630198493045054,-0.8382679834482679,1.3690898042557547
21,2.0,0.035394418811721354,0.8816528643548708,0.7002226964797142,-1.5137309577631601,2.4290568117127225
22,2.0,0.15520719915867404,-0.6039922035219574,-2.361138468323114,-0.31627800937871975,-0.18114557924184105
23,2.0,1.1338833502441574,-0.5097098558851534,0.7097956393150326,-0.5793671666326268,0.12607735151772026
24,2.0,0.061147050228714035,0.6003746730873165,-0.416319616116267,0.2462154066665263,0.37853569934195747
25,2.0,0.0012360762996343685,-0.5839928778995129,-0.7353246529480577,-2.2162539249315527,1.7607404331581444
26,2.0,1.215437277226706,-0.24142058104922898,1.1542412004935292,-0.8081425900378698,0.49463670197586995
27,2.0,0.16927037816712334,0.4913727970287485,-5.667121875873677,0.08524924121829713,0.2071955638931331
28,2.0,0.013975015927723171,0.10414788500835431,1.6499438454982573,-1.7710455494436466,1.795429535215045
29,2.0,3.58670683720404,-0.08442364127750324,-3.2437538190164084,-1.6252599736110933,1.149912647099355
30,2.0,1.9245868500179917,-0.01342558402567874,-0.08139570465352808,-1.3211519076643423,1.2433554547278083
31,2.0,1.2979694052684685,-0.019079913064557984,-6.8218767216124006,-0.569445534625225,0.593313801243754
32,2.0,8.848034149733126,-0.16297202731661212,-0.4668990445099168,-2.039932293658411,1.795937052465496
33,2.0,4.731457655767639,3.254451059552973,-1.4541872002908145,0.5333722823268684,3.021135219925715
34,2.0,0.024677089412356308,-2.1110554254738285,-4.096203360500777,-1.150367108884447,-0.9802027130641392
35,2.0,1.6386769461431654,0.48858688592192767,-3.5774608848601277,-2.4337710482284973,2.753890931679606
36,2.0,0.13685402179055794,0.38692314917884485,-0.7829706326457444,-1.518094962132376,2.0199936464538344
37,2.0,9.963185642468028,1.2372665359415336,-1.854802649224422,-1.3728419535033392,2.6697303068169536
38,2.0,8.547492043645136,0.1053565544281364,0.312137515195654,-1.869606086734366,1.853994115058232
39,2.0,5.616853116675836,0.14966891334107674,-3.3366079752225817,-0.003929291364655141,0.49979238383282554
40,2.0,4.144321602506615,0.9690085544780794,-0.44885582805753454,-1.0306994027228766,1.7542587027235754
41,2.0,4.629285118762174,-0.41414283565509474,-2.261122711100011,-1.8769541236024239,0.7443282073866961
42,2.0,0.7098539643993138,1.8937471850471819,2.3847628789496564,-2.1197178995389843,3.750109837140555
43,2.0,1.8331785068567525,0.031024757536336184,-3.316714115055451,0.4894782687149464,-0.47886085875143264
44,2.0,2.074145444765913,-0.18929566165480788,0.35979750447998904,-1.8809696179070943,1.7591334025993621
45,2.0,3.7241599645574515,-1.0435632836485598,0.9287488966084522,-1.0801280811571146,0.04609542662117595
46,2.0,0.024154973997762546,0.3585299747345483,-2.5118252969356134,-1.0170151285736462,1.4216484024670277
47,2.0,7.090767457064708,-0.05820804638880471,-0.6898636326295507,0.19663052002002435,-0.14499289277476446
48,2.0,6.623192973353057,1.3024277864422174,0.876018527988191,-0.4885431030412386,1.58717786823819
49,2.0,8.563026867572356,1.1089464447803088,-1.6321253956574402,-0.872051119525643,2.24087543230669
50,2.0,0.8096195682148745,1.1804569608533588,-5.185000823153259,-1.3560766325350788,2.7542603508267516
51,2.0,0.7390427365673582,-0.12750279309688786,0.005268882052074986,-2.736187288911304,2.6442297668870447
52,2.0,2.4282088521473657,-0.18741226993788232,0.4822069459701903,-1.930806158049581,1.8733899782634167
53,2.0,3.16846585746304,0.1306317517828513,1.1872977015012522,-1.244987848367213,1.123440538891886
54,2.0,0.09484026174771912,1.032334445706188,-1.2014433670154352,-1.1134018250074726,2.3599307287685645
55,2.0,4.6164752920951795,-0.09192750190789947,-2.8573558979459976,-0.6653203001807565,0.4093967626097299
56,2.0,1.0944504830257396,0.04969970235385619,-0.09098247965468653,-1.679865651574668,1.8696402009093822
57,2.0,37.199704820624646,0.3550042079489391,-1.6780697968309628,-1.844354928036842,2.584028970885121
58,2.0,27.530552583860445,0.20947309934910366,-2.0064167374180553,-1.4079858478897855,1.1645509149883797
59,2.0,4.2681444744875785,0.7051843529194407,-1.2649892761364234,-0.8021111984258188,0.8671565455808413
60,2.0,0.17173729243723443,-0.19964561153809085,0.329306677883062,-2.513769821523,2.726206299363518
61,2.0,0.6349286921240959,-0.028601742612484573,-6.888279847148635,1.2836243017226527,-1.4477997497960278
62,2.0,0.13401860134184854,0.49592566104877694,0.2762603109983308,-1.9209219267798674,2.255118521410438
63,2.0,6.864152003586727,-0.7935657263832551,1.185999370073019,-2.1057013625208985,1.0562482672178752
64,2.0,3.774961143106715,0.22158847192759468,-0.4912940585219241,-0.8929270746321131,1.2330235596378192
65,2.0,0.6569763460186641,-2.9557029456766513,-5.038919515761753,-0.3884896251365486,-2.6734477564127377
66,2.0,4.943179643944096,0.12635457969546504,-2.4654580962370845,-0.21137794640598107,0.3614483710209789
67,2.0,11.790686992279264,0.32289140977544584,-0.5472097564461311,-1.8773987167539805,2.163358811870809
68,2.0,0.07202276412965426,-0.8018411129946246,0.7891700850243106,-2.693950995261056,2.093867217421785
69,2.0,15.191656217302752,-0.0231172601846043,-0.878468502194335,1.1467996222768062,-1.1615114342648039
70,2.0,0.184004349631103,1.1175040981553692,-7.008369836987983,-1.930649445465043,3.459888545444697
71,2.0,12.788489087572513,1.1887087037377586,-7.011878618334578,-1.8468884707488802,2.9777963447057725
72,2.0,1.0310370450932576,1.0561187059923158,2.4512028590050203,-1.9136179638718969,2.4678198076680133
73,2.0,5.984407374804199,-0.6350700850987412,0.6792160150984033,-0.6951396775037605,0.10108493201163592
74,2.0,1.296185093461577,0.004345889806045849,0.35287972506847165,-1.113830417529555,1.1625739794727574
75,2.0,0.14888292225863825,-2.0332040943228007,0.7272793919130478,-0.48478064624035055,-0.8732850357786017
76,2.0,0.002561991383272573,-2.0679005541790194,-0.8903866087997985,-1.6003956697593842,-0.3894069965119215
77,2.0,4.324713723172967,0.0034153306279919803,-3.162577528267682,-1.914718781038958,1.727054367319129
78,2.0,10.55106157235759,0.546152823274086,1.8775263742208268,-1.8227108122037379,2.507379462105285
79,2.0,4.1659771807927966,-0.003738350163586179,-3.0888505605994894,-1.7715370029650228,1.6964880190463942
80,2.0,1.3584097885165054,0.10156983462448106,-0.3025899070653072,0.12053584844411847,0.03186363463741507
81,2.0,3.0876441488861195,-0.2932740247888398,-3.3534631700131197,1.1373449517818135,-1.709365711511965
82,2.0,9.506541724339368,-0.13093445873788692,-2.9597848961068687,-1.5850106103607273,1.608803390027317
83,2.0,0.3208826338655752,0.15738992948329425,-3.2647058743014217,0.0861592767579401,0.23999922826802164
84,2.0,8.881502073490338,-0.5410194624528324,-0.4762665707470082,-0.8175619890312538,-0.34453191910166714
85,2.0,8.340780473389978,0.3585391005889945,0.22237687406561157,-2.051715167216591,2.190315527096746
86,2.0,2.667685464223202,-3.2398232029154146,-5.208679151775695,-0.6252977503117737,-2.5536834559192636
87,2.0,0.08966367098258742,-2.116227764484731,0.931865088734209,-1.0794123352179161,-1.1328406248909564
88,2.0,3.7077306755343398,0.21496240668433747,0.0033460063601413736,-2.285677251097893,2.6829052176233104
89,2.0,0.5249932681891751,2.802314098037557,-1.13166151220288,-1.0898653063205526,4.215225766055867
90,2.0,0.8611735224681922,-0.055554599861974134,1.4980781901598306,-2.4480765955019357,2.5703974680519224
91,2.0,17.18007822421427,-0.2206662533116157,-1.7423725197815716,-0.6372557367413467,0.43437849193492994
92,2.0,0.03581025813159075,-1.0728474718607595,-1.2927256277310524,-2.0391770648118155,1.3059240549501279
93,2.0,5.452598232198285,-0.5987790549482932,2.6820927189926245,-2.884247808974137,2.4201272649158434
94,2.0,0.06733305655942247,-1.1064127776052244,-0.43332044915094603,0.3583962307757049,-1.7104616564506634
95,2.0,29.09529547997404,-0.004039676626373835,-0.3459853985716972,-1.789126601591163,1.6445728468272836
96,2.0,0.006584711220262253,-1.6383392931665781,-7.094302063230286,0.5222240336347139,-2.6232164700385066
97,2.0,0.07268094588851017,0.34537315849361294,0.7415608663811953,-1.0026922638002222,1.3829339766034445
98,2.0,0.01252564083969886,-0.32529355282517447,-0.05884895194946571,-1.9554922339762513,1.740829436980325
99,2.0,9.248776860341305,0.165604829780948,-1.82224840980146,-0.2309313771633511,0.3496432356699053
