,A,B,C,D
46,0.5914762571355151,-2.0,-0.7084061350790024,2.591476257135515
47,1.469580980424268,-2.0,0.9296263546674595,4.4695809804242685
48,1.9516384125606396,-2.0,0.7944121948240288,4.95163841256064
49,1.5553762715267465,-2.0,1.265429527433371,4.555376271526747
50,2.7186017003480423,-2.0,0.42549817626886977,4.718601700348042
51,0.42849051859324794,-2.0,1.106964613709634,2.428490518593248
52,3.548244823784912,-2.0,1.562418500204247,6.548244823784912
53,1.6069969377338864,-2.0,0.08073140387576873,4.606996937733887
54,6.657342554667268,-2.0,2.4243607376770235,8.657342554667268
55,0.8267195674355854,-2.0,0.29284814141555543,3.8267195674355854
56,3.393056279621011,-2.0,0.41531024093006835,5.39305627962101
57,0.9630663628927374,-2.0,0.42597316343732067,3.9630663628927376
58,0.4826573037722614,-2.0,-0.1528150005110696,4.482657303772261
59,-0.4199596338059336,-2.0,-0.9036639440301492,2.5800403661940665
60,0.21170177073508545,-2.0,0.6923774728708327,2.2117017707350852
61,-0.21406233645042738,-2.0,-0.7498678897115221,2.7859376635495727
62,0.7481282690919528,-2.0,0.17246017646463813,3.7481282690919526
63,0.9277877214832256,-2.0,-0.7408835760722247,2.9277877214832255
64,-0.7096085934680343,-2.0,-1.1471577636926222,2.290391406531966
65,-0.07621750815989681,-2.0,-0.1048667696460781,2.923782491840103
66,1.727822353475716,-2.0,0.2302110213780328,3.727822353475716
67,1.8126515704854511,-2.0,0.8707525437687395,4.812651570485452
68,0.6062233399069126,-2.0,-1.3610046128079956,2.6062233399069124
69,0.12763252434901928,-2.0,1.2987605424971116,4.1276325243490195
70,4.081488695244333,-2.0,1.8700546791135206,7.081488695244333
71,3.6911743491035667,-2.0,1.7633704468303706,5.691174349103567
72,-0.6777883651128902,-2.0,-0.7435427723297575,2.32221163488711
73,2.5287936044050805,-2.0,1.6240152921467992,4.528793604405081
74,0.40786501883990034,-2.0,-0.22183997139249026,2.4078650188399005
75,-2.2339769546381794,-2.0,-2.4127655870462785,-0.23397695463817936
76,1.3877225044540231,-2.0,1.1979269939808048,5.387722504454024
77,-0.9699275793699348,-2.0,-1.9656827160116765,2.030072420630065
78,2.8089304276698557,-2.0,0.7402730527403262,4.808930427669855
79,0.22571979211655985,-2.0,-0.3750050883197021,4.22571979211656
80,1.8020532529609607,-2.0,-0.4513233177367659,3.8020532529609605
81,5.00222367464631,-2.0,0.36114605737334904,7.00222367464631
82,0.5071462100360445,-2.0,0.5557817867906584,2.5071462100360447
83,2.134127489077488,-2.0,-1.0259239734961194,5.134127489077488
84,0.25895926735880526,-2.0,-0.35214076771613234,2.2589592673588053
85,-0.3330943573657936,-2.0,0.9048325767840779,2.666905642634206
86,2.553237125431204,-2.0,2.1788256127020147,4.553237125431204
87,1.6080125849353037,-2.0,0.04056393498217871,4.608012584935304
88,3.172600370975787,-2.0,2.0488472392291954,7.172600370975787
89,3.8274037121483295,-2.0,3.2824847640736734,5.82740371214833
90,1.9604649396264229,-2.0,0.860120413614157,4.960464939626423
91,0.7818675324147273,-2.0,-0.5044826873083117,2.7818675324147275
92,1.3558777422081325,-2.0,-1.2940246611466695,3.3558777422081327
93,3.0325762892424697,-2.0,2.160930207814115,5.03257628924247
94,1.509064563749154,-2.0,-0.7398695151437577,4.509064563749154
95,2.1475404813571872,-2.0,0.7805704572687281,6.147540481357187
96,-0.034929081103603266,-2.0,-0.26053088304005867,2.9650709188963966
97,0.38817451788849006,-2.0,-0.36018848970761336,3.38817451788849
98,2.5687687413939964,-2.0,1.5977508697224916,4.568768741393996
99,2.1221078648711167,-2.0,0.32577201622284707,5.122107864871117
